date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2010-11-15,Rice (red nadu) - Retail,KG,cereals and tubers,62.5,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2010-12-15,Rice (red nadu) - Retail,KG,cereals and tubers,67.0,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2011-01-15,Rice (red nadu) - Retail,KG,cereals and tubers,63.11,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2011-02-15,Rice (red nadu) - Retail,KG,cereals and tubers,61.19,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2011-03-15,Rice (red nadu) - Retail,KG,cereals and tubers,63.13,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2011-04-15,Rice (red nadu) - Retail,KG,cereals and tubers,62.46,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2011-05-15,Rice (red nadu) - Retail,KG,cereals and tubers,61.78,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2011-06-15,Rice (red nadu) - Retail,KG,cereals and tubers,61.74,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2011-07-15,Rice (red nadu) - Retail,KG,cereals and tubers,59.85,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2011-08-15,Rice (red nadu) - Retail,KG,cereals and tubers,58.88,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2011-09-15,Rice (red nadu) - Retail,KG,cereals and tubers,58.9,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2011-10-15,Rice (red nadu) - Retail,KG,cereals and tubers,59.87,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2011-11-15,Rice (red nadu) - Retail,KG,cereals and tubers,60.94,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2011-12-15,Rice (red nadu) - Retail,KG,cereals and tubers,62.31,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2012-01-15,Rice (red nadu) - Retail,KG,cereals and tubers,60.91,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2012-02-15,Rice (red nadu) - Retail,KG,cereals and tubers,62.06,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2012-03-15,Rice (red nadu) - Retail,KG,cereals and tubers,61.76,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2012-04-15,Rice (red nadu) - Retail,KG,cereals and tubers,51.87,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2012-05-15,Rice (red nadu) - Retail,KG,cereals and tubers,59.81,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2012-06-15,Rice (red nadu) - Retail,KG,cereals and tubers,60.58,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2012-07-15,Rice (red nadu) - Retail,KG,cereals and tubers,60.37,LKR,Sri Lanka,,2744,Colombo City,368,157,15,5,1,368_157_15_5,
2015-01-15,Rice (long grain) - Retail,KG,cereals and tubers,84.76,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2015-02-15,Rice (long grain) - Retail,KG,cereals and tubers,81.61,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2015-03-15,Rice (long grain) - Retail,KG,cereals and tubers,76.4,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2015-04-15,Rice (long grain) - Retail,KG,cereals and tubers,74.51,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2015-05-15,Rice (long grain) - Retail,KG,cereals and tubers,73.7,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2015-06-15,Rice (long grain) - Retail,KG,cereals and tubers,71.45,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2015-07-15,Rice (long grain) - Retail,KG,cereals and tubers,68.75,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2015-08-15,Rice (long grain) - Retail,KG,cereals and tubers,67.22,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2015-09-15,Rice (long grain) - Retail,KG,cereals and tubers,71.98,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2015-10-15,Rice (long grain) - Retail,KG,cereals and tubers,73.4,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2015-11-15,Rice (long grain) - Retail,KG,cereals and tubers,76.61,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2015-12-15,Rice (long grain) - Retail,KG,cereals and tubers,78.4,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2016-01-15,Rice (long grain) - Retail,KG,cereals and tubers,86.28,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2016-02-15,Rice (long grain) - Retail,KG,cereals and tubers,76.63,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2016-03-15,Rice (long grain) - Retail,KG,cereals and tubers,72.97,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2016-04-15,Rice (long grain) - Retail,KG,cereals and tubers,73.57,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2016-05-15,Rice (long grain) - Retail,KG,cereals and tubers,76.68,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2016-06-15,Rice (long grain) - Retail,KG,cereals and tubers,77.53,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2016-07-15,Rice (long grain) - Retail,KG,cereals and tubers,77.83,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
2016-08-15,Rice (long grain) - Retail,KG,cereals and tubers,77.36,LKR,Sri Lanka,,2744,Colombo City,368,162,15,5,1,368_162_15_5,
